Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP1,SP4
54,GTD,Jonathan Bennett,14,1:33.722,1900-01-01 00:22:24.879000,Green,Track,3.565,12.886,0.568,13.982000000000001,10.677999999999999,9.732999999999999,0.5660000000000001,13.671,10.61,10.599,2.426,4.438,139.245,143.35
38,PC,James French,15,1:29.196,1900-01-01 00:22:25.485000,Green,Track,3.515,12.037,0.542,13.465,10.419,9.054,0.547,13.215,10.047,9.977,2.2359999999999998,4.1419999999999995,145.924,148.33
20,PC,Don Yount,14,1:34.700,1900-01-01 00:22:43.738000,Green,Track,3.589,12.725999999999999,0.5479999999999999,14.802,11.124,9.298,0.557,14.276,10.604000000000001,10.589,2.32,4.2669999999999995,144.326,145.667
22,P,Ed Brown,15,1:29.480,1900-01-01 00:22:58.831000,Green,Track,3.219,11.932,0.518,13.453,10.647,8.838,0.515,13.463,10.517999999999999,10.182,2.187,4.008,152.685,157.546
75,GTD,Kenny Habul,13,1:33.661,1900-01-01 00:23:07.813000,Green,Track,3.457,12.715,0.574,13.977,10.880999999999998,9.877,0.5770000000000001,14.033,10.374,10.333,2.406,4.457,137.789,140.618
5,P,Christian Fittipaldi,16,1:25.648,1900-01-01 00:23:08.828000,Green,Track,3.097,11.177,0.513,13.011,9.802,8.866,0.517,12.787,9.81,9.869,2.177,4.022,154.173,156.937
57,GTD,Lawson Aschenbach,15,1:31.608,1900-01-01 00:23:09.310000,Green,Track,3.323,12.622,0.569,13.584000000000001,10.317,9.783,0.573,13.359000000000002,10.315999999999999,10.277999999999999,2.417,4.467,139.0,141.599
31,P,Eric Curran,16,1:25.229,1900-01-01 00:23:10.045000,Green,Track,3.135,11.238,0.514,12.981,9.802,8.86,0.518,12.739,9.847000000000001,9.456,2.145,3.9939999999999998,153.873,156.634
85,P,Misha Goikhberg,16,1:26.625,1900-01-01 00:23:17.508000,Green,Track,3.377,11.357000000000001,0.505,12.975999999999999,10.12,8.913,0.511,13.091,10.169,9.559,2.116,3.931,156.616,158.78
55,P,Jonathan Bomarito,16,1:26.514,1900-01-01 00:23:18.344000,Green,Track,3.332,11.886,0.519,13.015,9.962,8.831,0.517,12.89,9.974,9.467,2.144,3.977,152.391,156.937
10,P,Ricky Taylor,16,1:26.543,1900-01-01 00:23:20.849000,Green,Track,3.112,11.259,0.508,13.537,10.113,8.96,0.516,12.748,9.841000000000001,9.77,2.175,4.004,155.691,157.241
70,P,Tom Long,16,1:27.688,1900-01-01 00:23:22.947000,Green,Track,3.122,11.491,0.513,13.172,10.529000000000002,8.857999999999999,0.517,13.466,10.235,9.642999999999999,2.149,3.9930000000000003,154.173,156.937
90,P,Renger Van Der Zande,16,1:27.426,1900-01-01 00:23:23.419000,Green,Track,3.177,11.388,0.519,13.075999999999999,10.204,8.924,0.52,13.479000000000001,10.201,9.719,2.1790000000000003,4.04,152.391,156.031
2,P,Scott Sharp,16,1:28.734,1900-01-01 00:23:25.428000,Green,Track,3.2969999999999997,12.26,0.518,13.014000000000001,10.066,8.827,0.509,13.194,10.62,10.295,2.1630000000000003,3.971,152.685,159.403
26,PC,Tomy Drissi,15,1:35.017,1900-01-01 00:23:25.765000,Green,Track,3.911,12.68,0.56,13.956,10.759,9.435,0.573,14.388,11.57,10.427999999999999,2.344,4.413,141.234,141.599
93,GTD,Katherine Legge,15,1:34.825,1900-01-01 00:23:26.701000,Green,Track,3.713,12.64,0.562,14.333,10.635,9.713,0.563,13.895999999999999,11.008,10.913,2.425,4.4239999999999995,140.731,144.114
48,GTD,Bryan Sellers,15,1:32.872,1900-01-01 00:23:28.683000,Green,Track,3.846,12.949000000000002,0.5660000000000001,13.87,10.495999999999999,9.711,0.5670000000000001,13.409,10.36,10.325,2.384,4.388999999999999,139.737,143.09799999999998
28,GTD,Daniel Morad,15,1:31.738,1900-01-01 00:23:32.340000,Green,Track,3.451,12.659,0.5660000000000001,13.491,10.524000000000001,9.685,0.565,13.323,10.442,10.234,2.386,4.412,139.737,143.60399999999998
16,GTD,Corey Lewis,15,1:31.733,1900-01-01 00:23:32.908000,Green,Track,3.4210000000000003,12.612,0.5710000000000001,13.772,10.33,9.797,0.573,13.255999999999998,10.279000000000002,10.252,2.407,4.463,138.513,141.599
14,GTD,Scott Pruett,15,1:32.035,1900-01-01 00:23:35.251000,Green,Track,3.3989999999999996,12.618,0.564,13.829,10.525,9.658,0.5589999999999999,13.559000000000001,10.511,10.07,2.373,4.37,140.232,145.14600000000002
63,GTD,Christina Nielsen,15,1:32.134,1900-01-01 00:23:35.829000,Green,Track,3.3930000000000002,12.602,0.5579999999999999,13.806,10.562999999999999,9.617,0.562,13.762,10.337,10.19,2.379,4.365,141.74,144.371
33,GTD,Ben Keating,15,1:32.036,1900-01-01 00:23:37.607000,Green,Track,3.373,12.809000000000001,0.5660000000000001,13.732999999999999,10.464,9.613999999999999,0.568,13.454,10.401,10.245999999999999,2.39,4.418,139.737,142.846
50,GTD,Cooper MacNeil,15,1:32.800,1900-01-01 00:23:41.524000,Green,Track,3.406,12.607999999999999,0.569,13.929,10.689,9.719,0.573,13.659,10.39,10.44,2.378,4.44,139.0,141.599
96,GTD,Bret Curtis,15,1:33.756,1900-01-01 00:23:43.481000,Green,Track,3.355,13.317,0.5710000000000001,14.279000000000002,10.722000000000001,9.797,0.562,13.661,10.494000000000002,10.255,2.3680000000000003,4.375,138.513,144.371
73,GTD,Patrick Lindsey,15,1:34.815,1900-01-01 00:23:43.966000,Green,Track,3.431,13.824000000000002,0.565,14.549000000000001,10.822000000000001,9.834,0.563,13.558,10.511,10.359000000000002,2.404,4.395,139.984,144.114
86,GTD,Oswaldo Negri Jr.,15,1:33.706,1900-01-01 00:23:44.258000,Green,Track,3.388,12.687000000000001,0.5670000000000001,14.77,10.692,9.762,0.569,13.687999999999999,10.425999999999998,10.367,2.381,4.409,139.49,142.595
15,GTD,Robert Alon,15,1:33.683,1900-01-01 00:23:44.574000,Green,Track,3.398,12.626,0.5539999999999999,14.7,10.901,9.724,0.5579999999999999,13.675999999999998,10.408,10.422,2.3609999999999998,4.355,142.763,145.406
38,PC,James French,16,1:28.996,1900-01-01 00:23:54.481000,Green,Track,3.45,12.258,0.542,13.429,10.378,9.027000000000001,0.5489999999999999,13.102,10.067,9.809,2.2319999999999998,4.1530000000000005,145.924,147.789
54,GTD,Jonathan Bennett,15,1:34.606,1900-01-01 00:23:59.485000,Green,Track,3.5410000000000004,12.884,0.5670000000000001,14.352,10.77,9.677999999999999,0.565,13.917,10.866,10.604000000000001,2.4219999999999997,4.44,139.49,143.60399999999998
20,PC,Don Yount,15,1:33.888,1900-01-01 00:24:17.626000,Green,Track,3.832,12.743,0.546,14.218,10.814,9.281,0.545,14.09,10.61,10.619000000000002,2.336,4.254,144.855,148.874
22,P,Ed Brown,16,1:29.800,1900-01-01 00:24:28.631000,Green,Track,3.235,12.025,0.519,13.547,10.37,8.922,0.518,13.519,10.547,10.36,2.2159999999999997,4.022,152.391,156.634
5,P,Christian Fittipaldi,17,1:25.488,1900-01-01 00:24:34.316000,Green,Track,3.218,11.594000000000001,0.518,12.9,9.755,8.85,0.517,12.808,9.687000000000001,9.481,2.15,4.01,152.685,156.937
31,P,Eric Curran,17,1:26.105,1900-01-01 00:24:36.150000,Green,Track,3.158,11.652999999999999,0.522,13.417,10.145,8.854,0.518,12.55,9.648,9.455,2.1630000000000003,4.022,151.515,156.634
75,GTD,Kenny Habul,14,1:33.800,1900-01-01 00:24:41.613000,Green,Track,3.34,12.774000000000001,0.573,14.133,11.07,9.804,0.574,14.04,10.401,10.238999999999999,2.403,4.449,138.03,141.35299999999998
57,GTD,Lawson Aschenbach,16,1:32.700,1900-01-01 00:24:42.010000,Green,Track,3.389,12.657,0.568,13.735,10.466,9.749,0.569,13.918,10.575999999999999,10.237,2.398,4.438,139.245,142.595
85,P,Misha Goikhberg,17,1:25.667,1900-01-01 00:24:43.175000,Green,Track,3.196,11.28,0.505,13.050999999999998,9.902000000000001,8.764,0.506,12.975,10.074,9.379,2.12,3.915,156.616,160.349
55,P,Jonathan Bomarito,17,1:25.456,1900-01-01 00:24:43.800000,Green,Track,3.049,11.322000000000001,0.514,12.958,9.876,8.809,0.513,12.942,9.911,9.466000000000001,2.1430000000000002,3.9530000000000003,153.873,158.161
10,P,Ricky Taylor,17,1:25.425,1900-01-01 00:24:46.274000,Green,Track,3.091,11.347000000000001,0.513,12.977,9.87,8.856,0.513,12.665,9.749,9.654,2.18,4.01,154.173,158.161
70,P,Tom Long,17,1:25.516,1900-01-01 00:24:48.463000,Green,Track,3.1180000000000003,11.360999999999999,0.512,12.987,9.974,8.767999999999999,0.513,12.880999999999998,9.87,9.401,2.141,3.99,154.474,158.161
90,P,Renger Van Der Zande,17,1:25.649,1900-01-01 00:24:49.068000,Green,Track,3.188,11.446,0.522,12.945,9.802999999999999,8.884,0.519,12.735,9.814,9.562000000000001,2.184,4.047,151.515,156.332
2,P,Scott Sharp,17,1:27.001,1900-01-01 00:24:52.429000,Green,Track,3.24,11.479000000000001,0.51,12.982999999999999,10.033999999999999,8.808,0.508,12.868,9.868,10.052999999999999,2.367,4.283,155.08,159.717
26,PC,Tomy Drissi,16,1:31.988,1900-01-01 00:24:57.753000,Green,Track,3.574,12.671,0.552,13.64,10.735999999999999,9.4,0.551,13.63,10.474,10.173,2.324,4.263,143.281,147.253
93,GTD,Katherine Legge,16,1:31.875,1900-01-01 00:24:58.576000,Green,Track,3.426,12.603,0.56,13.59,10.487,9.642000000000001,0.56,13.472999999999999,10.534,10.228,2.383,4.388999999999999,141.234,144.886
48,GTD,Bryan Sellers,16,1:31.683,1900-01-01 00:25:00.366000,Green,Track,3.4610000000000003,12.72,0.561,13.628,10.376,9.689,0.563,13.199000000000002,10.412,10.282,2.39,4.402,140.982,144.114
28,GTD,Daniel Morad,16,1:31.821,1900-01-01 00:25:04.161000,Green,Track,3.443,12.734000000000002,0.564,13.448,10.59,9.788,0.5660000000000001,13.312999999999999,10.376,10.219,2.38,4.4,140.232,143.35
16,GTD,Corey Lewis,16,1:31.863,1900-01-01 00:25:04.771000,Green,Track,3.313,12.720999999999998,0.57,13.744000000000002,10.357999999999999,9.771,0.5720000000000001,13.433,10.332,10.198,2.4019999999999997,4.449,138.756,141.847
14,GTD,Scott Pruett,16,1:31.447,1900-01-01 00:25:06.698000,Green,Track,3.3569999999999998,12.645999999999999,0.563,13.577,10.42,9.583,0.5579999999999999,13.419,10.498,10.118,2.355,4.353,140.481,145.406
63,GTD,Christina Nielsen,16,1:31.455,1900-01-01 00:25:07.284000,Green,Track,3.412,12.578,0.5579999999999999,13.55,10.41,9.597000000000001,0.56,13.475,10.39,10.202,2.3680000000000003,4.355,141.74,144.886
33,GTD,Ben Keating,16,1:31.619,1900-01-01 00:25:09.226000,Green,Track,3.363,12.779000000000002,0.563,13.705,10.419,9.597999999999999,0.565,13.284,10.298,10.290999999999999,2.366,4.388,140.481,143.60399999999998
50,GTD,Cooper MacNeil,16,1:32.506,1900-01-01 00:25:14.030000,Green,Track,3.4930000000000003,12.554,0.5720000000000001,13.865,10.63,9.666,0.568,13.517999999999999,10.397,10.372,2.416,4.455,138.27100000000002,142.846
96,GTD,Bret Curtis,16,1:32.037,1900-01-01 00:25:15.518000,Green,Track,3.386,12.811,0.56,13.600999999999999,10.65,9.637,0.557,13.443,10.453,10.203,2.3680000000000003,4.368,141.234,145.667
73,GTD,Patrick Lindsey,16,1:32.158,1900-01-01 00:25:16.124000,Green,Track,3.4219999999999997,12.782,0.5579999999999999,13.61,10.685,9.665,0.56,13.494000000000002,10.325999999999999,10.293,2.383,4.38,141.74,144.886
86,GTD,Oswaldo Negri Jr.,16,1:32.167,1900-01-01 00:25:16.425000,Green,Track,3.488,12.823,0.5660000000000001,13.72,10.515,9.721,0.565,13.453,10.407,10.157,2.36,4.3919999999999995,139.737,143.60399999999998
15,GTD,Robert Alon,16,1:32.742,1900-01-01 00:25:17.316000,Green,Track,3.4819999999999998,12.757,0.562,14.09,10.554,9.611,0.564,13.708,10.385,10.290999999999999,2.364,4.374,140.731,143.859
38,PC,James French,17,1:28.179,1900-01-01 00:25:22.660000,Green,Track,3.3510000000000004,11.962,0.5379999999999999,13.378,10.244000000000002,9.037,0.534,13.01,10.015,9.786,2.208,4.1160000000000005,147.009,151.941
54,GTD,Jonathan Bennett,16,1:34.079,1900-01-01 00:25:33.564000,Green,Track,3.612,12.985,0.568,13.992,10.686,9.615,0.562,13.987,10.795,10.455,2.4019999999999997,4.42,139.245,144.371
20,PC,Don Yount,16,1:34.575,1900-01-01 00:25:52.201000,Green,Track,3.7439999999999998,12.875,0.552,14.578,10.982000000000001,9.276,0.5479999999999999,14.071,10.597999999999999,10.759,2.326,4.266,143.281,148.059
22,P,Ed Brown,17,1:29.536,1900-01-01 00:25:58.167000,Green,Track,3.285,11.934000000000001,0.518,13.432,10.69,8.847000000000001,0.516,13.370999999999999,10.549000000000001,10.176,2.1919999999999997,4.026,152.685,157.241
5,P,Christian Fittipaldi,18,1:25.268,1900-01-01 00:25:59.584000,Green,Track,3.1260000000000003,11.306,0.514,12.879000000000001,9.863999999999999,8.842,0.516,12.748,9.781,9.539,2.1430000000000002,4.01,153.873,157.241
31,P,Eric Curran,18,1:24.499,1900-01-01 00:26:00.649000,Green,Track,3.08,11.133,0.512,12.764000000000001,9.8,8.851,0.515,12.673,9.703,9.322000000000001,2.145,4.001,154.474,157.546
85,P,Misha Goikhberg,18,1:26.250,1900-01-01 00:26:09.425000,Green,Track,3.1319999999999997,11.505,0.511,13.402000000000001,10.064,8.815,0.506,12.93,10.04,9.334,2.095,3.9160000000000004,154.77700000000002,160.349
55,P,Jonathan Bomarito,18,1:26.971,1900-01-01 00:26:10.771000,Green,Track,3.08,11.315,0.514,14.263,10.397,8.798,0.515,12.814,9.808,9.37,2.133,3.964,153.873,157.546
10,P,Ricky Taylor,18,1:25.814,1900-01-01 00:26:12.088000,Green,Track,3.0860000000000003,11.333,0.512,13.110999999999999,10.385,8.839,0.514,12.66,9.68,9.533999999999999,2.165,3.995,154.474,157.85299999999998
75,GTD,Kenny Habul,15,1:34.236,1900-01-01 00:26:15.849000,Green,Track,3.388,12.565999999999999,0.5710000000000001,14.732999999999999,11.335999999999999,9.926,0.5710000000000001,13.715,10.359000000000002,10.215,2.404,4.452,138.513,142.095
70,P,Tom Long,18,1:27.421,1900-01-01 00:26:15.884000,Green,Track,3.0810000000000004,11.288,0.511,12.859000000000002,10.065,8.882,0.514,13.345,10.828,9.907,2.157,3.984,154.77700000000002,157.85299999999998
57,GTD,Lawson Aschenbach,17,1:34.465,1900-01-01 00:26:16.475000,Green,Track,3.327,12.718,0.5660000000000001,14.606,11.177,9.871,0.575,13.864,10.547,10.317,2.421,4.476,139.737,141.107
90,P,Renger Van Der Zande,18,1:27.458,1900-01-01 00:26:16.526000,Green,Track,3.0839999999999996,11.362,0.52,12.767999999999999,9.887,8.857000000000001,0.519,13.16,10.694,10.147,2.191,4.269,152.09799999999998,156.332
2,P,Scott Sharp,18,1:27.135,1900-01-01 00:26:19.564000,Green,Track,3.423,12.002,0.514,12.950999999999999,10.029,8.812999999999999,0.51,12.855,9.939,9.971,2.168,3.96,153.873,159.091
26,PC,Tomy Drissi,17,1:30.880,1900-01-01 00:26:28.633000,Green,Track,3.282,12.414000000000001,0.552,13.530999999999999,10.622,9.344,0.545,13.505999999999998,10.45,10.079,2.3040000000000003,4.251,143.281,148.874
93,GTD,Katherine Legge,17,1:31.476,1900-01-01 00:26:30.052000,Green,Track,3.397,12.485,0.56,13.554,10.353,9.672,0.563,13.503,10.386,10.244000000000002,2.371,4.388,141.234,144.114
48,GTD,Bryan Sellers,17,1:32.314,1900-01-01 00:26:32.680000,Green,Track,3.487,12.735999999999999,0.562,13.636,10.574000000000002,9.73,0.563,13.444,10.402999999999999,10.380999999999998,2.392,4.406000000000001,140.731,144.114
28,GTD,Daniel Morad,17,1:31.453,1900-01-01 00:26:35.614000,Green,Track,3.477,12.69,0.565,13.460999999999999,10.422,9.657,0.562,13.329,10.353,10.181000000000001,2.37,4.386,139.984,144.371
16,GTD,Corey Lewis,17,1:31.534,1900-01-01 00:26:36.305000,Green,Track,3.3810000000000002,12.66,0.57,13.657,10.345,9.806000000000001,0.5710000000000001,13.25,10.216000000000001,10.23,2.401,4.447,138.756,142.095
14,GTD,Scott Pruett,17,1:31.766,1900-01-01 00:26:38.464000,Green,Track,3.438,12.592,0.56,13.689,10.355,9.663,0.556,13.513,10.55,10.144,2.354,4.352,141.234,145.929
63,GTD,Christina Nielsen,17,1:31.627,1900-01-01 00:26:38.911000,Green,Track,3.388,12.6,0.5579999999999999,13.512,10.487,9.599,0.56,13.533,10.405,10.249,2.378,4.3580000000000005,141.74,144.886
50,GTD,Cooper MacNeil,17,1:33.624,1900-01-01 00:26:47.654000,Green,Track,3.388,12.644,0.5720000000000001,13.85,10.640999999999998,9.684,0.568,14.0,10.8,10.626,2.407,4.444,138.27100000000002,142.846
96,GTD,Bret Curtis,17,1:32.917,1900-01-01 00:26:48.435000,Yellow,Track,3.3,12.873,0.56,13.753,10.677999999999999,9.597999999999999,0.556,13.522,10.759,10.544,2.3890000000000002,4.385,141.234,145.929
73,GTD,Patrick Lindsey,17,1:32.880,1900-01-01 00:26:49.004000,Yellow,Track,3.458,12.725999999999999,0.561,13.741,10.536,9.601,0.5579999999999999,13.725,10.787,10.43,2.373,4.3839999999999995,140.982,145.406
86,GTD,Oswaldo Negri Jr.,17,1:32.835,1900-01-01 00:26:49.260000,Yellow,Track,3.437,12.652000000000001,0.563,13.880999999999998,10.637,9.645,0.563,13.525,10.773,10.419,2.3609999999999998,4.379,140.481,144.114
15,GTD,Robert Alon,17,1:33.017,1900-01-01 00:26:50.333000,Yellow,Track,3.318,12.637,0.56,13.64,10.464,9.642000000000001,0.555,13.614,11.35,10.434000000000001,2.404,4.399,141.234,146.192
38,PC,James French,18,1:28.447,1900-01-01 00:26:51.107000,Yellow,Track,3.2760000000000002,11.857999999999999,0.542,13.269,10.254000000000001,8.987,0.534,13.209000000000001,10.157,10.019,2.222,4.12,145.924,151.941
54,GTD,Jonathan Bennett,17,1:37.482,1900-01-01 00:27:11.046000,Yellow,Track,3.755,12.842,0.569,14.012,10.777999999999999,9.641,0.563,13.821,10.767999999999999,12.362,3.031,5.34,139.0,144.114
33,GTD,Ben Keating,17,2:03.100,1900-01-01 00:27:12.326000,Yellow,Pit,3.318,12.655,0.565,13.562000000000001,10.318,9.591000000000001,0.5710000000000001,17.253,18.444000000000003,18.157,8.582,10.084,139.984,142.095
20,PC,Don Yount,17,1:39.679,1900-01-01 00:27:31.880000,Yellow,Track,3.8160000000000003,13.020999999999999,0.5489999999999999,14.11,10.874,9.378,0.56,15.212,11.289000000000001,13.335,2.491,5.044,144.064,144.886
5,P,Christian Fittipaldi,19,1:38.920,1900-01-01 00:27:38.504000,Yellow,Track,3.178,11.322000000000001,0.514,13.284,10.196,8.905,0.519,14.75,12.464,13.702,3.323,6.763,153.873,156.332
31,P,Eric Curran,19,1:40.457,1900-01-01 00:27:41.106000,Yellow,Track,3.0980000000000003,11.140999999999998,0.512,12.956,10.33,8.921,0.517,15.169,13.366,13.075999999999999,3.8310000000000004,7.54,154.474,156.937
22,P,Ed Brown,18,1:44.330,1900-01-01 00:27:42.497000,Yellow,Track,3.423,12.099,0.523,13.522,11.639000000000001,9.008,0.521,16.089000000000002,13.452,13.044,3.219,7.791,151.225,155.732
85,P,Misha Goikhberg,19,1:43.832,1900-01-01 00:27:53.257000,Yellow,Track,3.173,11.26,0.505,12.995,10.017999999999999,9.361,0.711,17.748,14.417,13.304,3.395,6.945,156.616,114.116
55,P,Jonathan Bomarito,19,1:45.897,1900-01-01 00:27:56.668000,Yellow,Track,3.036,11.28,0.516,12.886,9.895,9.309,0.738,19.144000000000002,14.913,13.927,3.3569999999999998,6.896,153.27700000000002,109.941
10,P,Ricky Taylor,19,1:46.769,1900-01-01 00:27:58.857000,Yellow,Track,3.085,11.247,0.51,12.732000000000001,9.815,9.802,0.723,19.507,14.366,13.904000000000002,3.688,7.39,155.08,112.22200000000001
70,P,Tom Long,19,1:44.106,1900-01-01 00:27:59.990000,Yellow,Track,3.188,11.484000000000002,0.517,12.989,9.937999999999999,9.377,0.7020000000000001,16.588,14.117,13.91,3.6060000000000003,7.69,152.98,115.579
57,GTD,Lawson Aschenbach,18,1:43.930,1900-01-01 00:28:00.405000,Yellow,Track,3.5810000000000004,12.793,0.5670000000000001,14.259,10.517000000000001,9.849,0.583,14.399000000000001,12.394,13.706,3.639,7.643,139.49,139.17
2,P,Scott Sharp,19,1:41.889,1900-01-01 00:28:01.453000,Yellow,Track,3.216,11.347999999999999,0.507,13.497,10.704,9.957,0.634,14.376,12.386,13.77,3.478,8.016,155.998,127.975
26,PC,Tomy Drissi,18,1:40.002,1900-01-01 00:28:08.635000,Yellow,Track,3.216,12.302,0.551,15.314,11.663,9.995,0.659,15.675,11.882,11.522,2.398,4.825,143.541,123.12
93,GTD,Katherine Legge,18,1:38.894,1900-01-01 00:28:08.946000,Yellow,Track,3.301,12.495999999999999,0.561,14.304,11.245,9.95,0.648,15.769,11.869000000000002,11.504000000000001,2.439,4.808,140.982,125.21
48,GTD,Bryan Sellers,18,1:44.442,1900-01-01 00:28:17.122000,Yellow,Track,3.415,12.681,0.56,14.931,11.614,11.782,0.746,16.041,12.364,12.390999999999998,2.753,5.164,141.234,108.762
28,GTD,Daniel Morad,18,1:46.473,1900-01-01 00:28:22.087000,Yellow,Track,3.446,12.985999999999999,0.682,16.524,11.257,10.568,0.778,16.896,11.749,12.605,2.983,5.999,115.969,104.288
16,GTD,Corey Lewis,18,1:47.140,1900-01-01 00:28:23.445000,Yellow,Track,3.3739999999999997,12.907,0.735,16.622,11.158,10.805,0.7829999999999999,17.347,12.354000000000001,11.748,3.029,6.278,107.60700000000001,103.62200000000001
14,GTD,Scott Pruett,18,1:45.519,1900-01-01 00:28:23.983000,Yellow,Track,3.385,12.761,0.7020000000000001,16.537,11.355,10.075,0.7140000000000001,16.708,12.687999999999999,12.094000000000001,2.546,5.954,112.665,113.63600000000001
63,GTD,Christina Nielsen,18,1:45.463,1900-01-01 00:28:24.374000,Yellow,Track,3.366,12.794,0.7559999999999999,17.289,11.317,10.633,0.7340000000000001,15.872,12.168,12.217,2.56,5.757000000000001,104.618,110.54
50,GTD,Cooper MacNeil,18,1:40.645,1900-01-01 00:28:28.299000,Yellow,Track,3.722,13.411,0.667,15.963,11.273,9.885,0.58,14.725,11.171,11.962,2.575,4.711,118.57700000000001,139.89
96,GTD,Bret Curtis,18,1:40.726,1900-01-01 00:28:29.161000,Yellow,Track,3.411,13.557,0.639,16.225,11.501,9.868,0.565,14.58,11.242,11.499,2.516,5.122999999999999,123.773,143.60399999999998
